mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_kernel,params,split0_test_ACC,split1_test_ACC,split2_test_ACC,split3_test_ACC,split4_test_ACC,split5_test_ACC,split6_test_ACC,split7_test_ACC,split8_test_ACC,split9_test_ACC,split10_test_ACC,split11_test_ACC,split12_test_ACC,split13_test_ACC,split14_test_ACC,split15_test_ACC,split16_test_ACC,split17_test_ACC,split18_test_ACC,split19_test_ACC,split20_test_ACC,split21_test_ACC,split22_test_ACC,split23_test_ACC,split24_test_ACC,split25_test_ACC,split26_test_ACC,split27_test_ACC,split28_test_ACC,split29_test_ACC,mean_test_ACC,std_test_ACC,rank_test_ACC,split0_test_Custom Evaluation,split1_test_Custom Evaluation,split2_test_Custom Evaluation,split3_test_Custom Evaluation,split4_test_Custom Evaluation,split5_test_Custom Evaluation,split6_test_Custom Evaluation,split7_test_Custom Evaluation,split8_test_Custom Evaluation,split9_test_Custom Evaluation,split10_test_Custom Evaluation,split11_test_Custom Evaluation,split12_test_Custom Evaluation,split13_test_Custom Evaluation,split14_test_Custom Evaluation,split15_test_Custom Evaluation,split16_test_Custom Evaluation,split17_test_Custom Evaluation,split18_test_Custom Evaluation,split19_test_Custom Evaluation,split20_test_Custom Evaluation,split21_test_Custom Evaluation,split22_test_Custom Evaluation,split23_test_Custom Evaluation,split24_test_Custom Evaluation,split25_test_Custom Evaluation,split26_test_Custom Evaluation,split27_test_Custom Evaluation,split28_test_Custom Evaluation,split29_test_Custom Evaluation,mean_test_Custom Evaluation,std_test_Custom Evaluation,rank_test_Custom Evaluation
0.08937799135843913,0.009484624929461978,0.006681545575459798,0.0018936220127963037,1**2 * RBF(length_scale=1),{'kernel': 1**2 * RBF(length_scale=1)},0.6,0.5555555555555556,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.5555555555555556,0.6666666666666666,0.5,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.3333333333333333,0.5555555555555556,0.6666666666666666,0.4444444444444444,0.7777777777777778,0.6666666666666666,0.4,0.4444444444444444,0.4444444444444444,0.5555555555555556,0.8888888888888888,0.6666666666666666,0.7777777777777778,0.7777777777777778,0.3333333333333333,0.3333333333333333,0.55,0.14097689738644348,5,-1.6,-0.47619047619047616,-0.5555555555555556,-0.5238095238095238,-0.5238095238095238,-0.5238095238095238,-1.0833333333333333,-0.6,-0.5555555555555556,-0.6,-1.3076923076923077,-0.8666666666666667,-0.5238095238095238,-0.5238095238095238,-0.8333333333333334,-1.0833333333333333,-0.6,-0.5238095238095238,-0.6666666666666666,-1.3333333333333333,-1.125,-1.4166666666666667,-0.9333333333333333,-1.0833333333333333,-0.26666666666666666,-0.6,-0.2777777777777778,-0.2777777777777778,-0.8333333333333334,-0.3,-0.7472802197802199,0.35541972365379154,2
0.12313752969106039,0.017463766832395214,0.005813709894816081,0.00104868451945466,1**2 * DotProduct(sigma_0=1),{'kernel': 1**2 * DotProduct(sigma_0=1)},0.8,0.7777777777777778,0.6666666666666666,0.7777777777777778,0.8888888888888888,0.6666666666666666,0.8888888888888888,0.8888888888888888,0.7777777777777778,0.7777777777777778,0.8,0.6666666666666666,0.8888888888888888,0.4444444444444444,0.7777777777777778,0.5555555555555556,0.8888888888888888,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.6666666666666666,0.5555555555555556,0.8888888888888888,1.0,0.8888888888888888,0.7777777777777778,0.7618518518518519,0.11820618567554574,1,-0.5,-0.23809523809523808,-0.6,-0.6666666666666666,-0.047619047619047616,-0.2857142857142857,-0.26666666666666666,-0.26666666666666666,-0.2777777777777778,-0.08333333333333333,-0.22727272727272727,-0.25,-0.26666666666666666,-0.5238095238095238,-0.2777777777777778,-0.5555555555555556,-0.26666666666666666,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,-0.9230769230769231,-0.5,-0.2857142857142857,-0.2777777777777778,-0.2857142857142857,-1.0833333333333333,-0.047619047619047616,-0.0,-0.26666666666666666,-0.2777777777777778,-0.38493228993229,0.2511778632246462,1
0.22842237154642742,0.07909075978668083,0.0054950793584187824,0.000989943207300438,"1**2 * Matern(length_scale=1, nu=1.5)","{'kernel': 1**2 * Matern(length_scale=1, nu=1.5)}",0.6,0.5555555555555556,0.5555555555555556,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.6666666666666666,0.6,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6,0.5555555555555556,0.6666666666666666,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8888888888888888,0.4444444444444444,0.6666666666666666,0.622962962962963,0.08710871752821384,4,-1.6,-1.7777777777777777,-0.5555555555555556,-0.5238095238095238,-1.3333333333333333,-1.3333333333333333,-0.6,-1.3333333333333333,-0.5555555555555556,-1.3333333333333333,-1.6,-1.7777777777777777,-1.3333333333333333,-1.3333333333333333,-1.3333333333333333,-0.9333333333333333,-1.3333333333333333,-1.3333333333333333,-1.3333333333333333,-1.3333333333333333,-1.6,-1.7777777777777777,-1.3333333333333333,-1.0833333333333333,-1.3333333333333333,-1.3333333333333333,-1.3333333333333333,-0.047619047619047616,-0.9333333333333333,-1.3333333333333333,-1.2233068783068786,0.4033730963355001,3
0.22783717314402263,0.05234279093529809,0.005794739723205567,0.0021500603602497,"1**2 * RationalQuadratic(alpha=1, length_scale=1)","{'kernel': 1**2 * RationalQuadratic(alpha=1, length_scale=1)}",0.6,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6488888888888891,0.03691832827963586,2,-1.6,-1.7777777777777777,-1.3333333333333333,-1.3333333333333333,-1.3333333333333333,-1.3333333333333333,-1.3333333333333333,-1.3333333333333333,-1.3333333333333333,-1.3333333333333333,-1.6,-1.7777777777777777,-1.3333333333333333,-1.3333333333333333,-1.3333333333333333,-1.3333333333333333,-1.3333333333333333,-1.3333333333333333,-1.3333333333333333,-1.3333333333333333,-1.6,-1.7777777777777777,-1.3333333333333333,-1.3333333333333333,-1.3333333333333333,-1.3333333333333333,-1.3333333333333333,-1.3333333333333333,-1.3333333333333333,-1.3333333333333333,-1.4044444444444448,0.14767331311854356,4
0.06246094703674317,0.009221614056109663,0.0057726621627807615,0.0018232098505480403,1**2 * WhiteKernel(noise_level=1),{'kernel': 1**2 * WhiteKernel(noise_level=1)},0.6,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6488888888888891,0.03691832827963586,2,-1.6,-1.7777777777777777,-1.3333333333333333,-1.3333333333333333,-1.3333333333333333,-1.3333333333333333,-1.3333333333333333,-1.3333333333333333,-1.3333333333333333,-1.3333333333333333,-1.6,-1.7777777777777777,-1.3333333333333333,-1.3333333333333333,-1.3333333333333333,-1.3333333333333333,-1.3333333333333333,-1.3333333333333333,-1.3333333333333333,-1.3333333333333333,-1.6,-1.7777777777777777,-1.3333333333333333,-1.3333333333333333,-1.3333333333333333,-1.3333333333333333,-1.3333333333333333,-1.3333333333333333,-1.3333333333333333,-1.3333333333333333,-1.4044444444444448,0.14767331311854356,4
